signal_date,trade_date,strategy_id,code,side,shares,sim_price,fee,tax,status,reason,real_price
2025-06-30,2025-07-01,s53_all_a_momentum_smallcap@v1,sh601211,buy,800,19.24,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601211(股息率0.8%),
2025-06-30,2025-07-01,s53_all_a_momentum_smallcap@v1,sh603799,buy,400,37.12,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入603799(股息率0.0%),
2025-07-31,2025-08-01,s53_all_a_momentum_smallcap@v1,sh600000,sell,900,12.8,5.0,5.76,filled,"s53_all_a_momentum_smallcap@v1:600000综合排名掉出前10,卖出",
2025-07-31,2025-08-01,s53_all_a_momentum_smallcap@v1,sh601009,sell,1100,11.45,5.0,6.3,filled,"s53_all_a_momentum_smallcap@v1:601009综合排名掉出前10,卖出",
2025-07-31,2025-08-01,s53_all_a_momentum_smallcap@v1,sh601688,buy,0,0.0,0.0,0.0,cancelled,"s53_all_a_momentum_smallcap@v1:买入601688(股息率2.9%)[行业金融行业≤25%缩放][<最低单笔5000元,跳过]",
2025-07-31,2025-08-01,s53_all_a_momentum_smallcap@v1,sh601288,buy,0,0.0,0.0,0.0,cancelled,"s53_all_a_momentum_smallcap@v1:买入601288(股息率3.8%)[行业金融行业≤25%缩放][<最低单笔5000元,跳过]",
2025-08-29,2025-09-01,s53_all_a_momentum_smallcap@v1,sh600919,sell,700,10.8,5.0,3.78,filled,"s53_all_a_momentum_smallcap@v1:600919综合排名掉出前10,卖出",
2025-08-29,2025-09-01,s53_all_a_momentum_smallcap@v1,sh600926,sell,800,15.84,5.0,6.34,filled,"s53_all_a_momentum_smallcap@v1:600926综合排名掉出前10,卖出",
2025-08-29,2025-09-01,s53_all_a_momentum_smallcap@v1,sh601077,sell,2400,6.28,5.0,7.54,filled,"s53_all_a_momentum_smallcap@v1:601077综合排名掉出前10,卖出",
2025-08-29,2025-09-01,s53_all_a_momentum_smallcap@v1,sh601688,buy,700,21.98,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601688(股息率2.4%),
2025-08-29,2025-09-01,s53_all_a_momentum_smallcap@v1,sh601881,buy,900,18.53,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601881(股息率1.5%),
2025-08-29,2025-09-01,s53_all_a_momentum_smallcap@v1,sh601877,buy,600,27.54,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601877(股息率2.2%),
2025-08-29,2025-09-01,s53_all_a_momentum_smallcap@v1,sh600160,buy,400,39.65,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600160(股息率0.6%),
2025-08-29,2025-09-01,s53_all_a_momentum_smallcap@v1,sh603993,buy,1300,12.62,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入603993(股息率0.0%),
2025-09-04,2025-09-05,s53_all_a_momentum_smallcap@v1,sh603259,sell,200,101.78,5.09,10.18,filled,"s53_all_a_momentum_smallcap@v1:603259当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2025-09-04,2025-09-05,s53_all_a_momentum_smallcap@v1,sh603993,sell,1300,12.28,5.0,7.98,filled,"s53_all_a_momentum_smallcap@v1:603993当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2025-09-30,2025-10-09,s53_all_a_momentum_smallcap@v1,sh601211,sell,800,18.8,5.0,7.52,filled,"s53_all_a_momentum_smallcap@v1:601211综合排名掉出前10,卖出",
2025-09-30,2025-10-09,s53_all_a_momentum_smallcap@v1,sh601688,sell,700,21.58,5.0,7.55,filled,"s53_all_a_momentum_smallcap@v1:601688综合排名掉出前10,卖出",
2025-09-30,2025-10-09,s53_all_a_momentum_smallcap@v1,sh603993,buy,1100,16.43,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入603993(股息率0.0%),
2025-09-30,2025-10-09,s53_all_a_momentum_smallcap@v1,sh601899,buy,500,31.33,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601899(股息率1.7%),
2025-09-30,2025-10-09,s53_all_a_momentum_smallcap@v1,sh600362,buy,0,0.0,0.0,0.0,cancelled,"s53_all_a_momentum_smallcap@v1:买入600362(股息率2.0%)[一字涨停,无法买入]",
2025-09-30,2025-10-09,s53_all_a_momentum_smallcap@v1,sh603259,buy,100,112.2,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入603259(股息率1.2%),
2025-10-31,2025-11-03,s53_all_a_momentum_smallcap@v1,sh600160,sell,400,35.27,5.0,7.05,filled,"s53_all_a_momentum_smallcap@v1:600160综合排名掉出前10,卖出",
2025-10-31,2025-11-03,s53_all_a_momentum_smallcap@v1,sh601877,sell,600,28.62,5.0,8.59,filled,"s53_all_a_momentum_smallcap@v1:601877综合排名掉出前10,卖出",
2025-10-31,2025-11-03,s53_all_a_momentum_smallcap@v1,sh603259,sell,100,99.28,5.0,4.96,filled,"s53_all_a_momentum_smallcap@v1:603259综合排名掉出前10,卖出",
2025-10-31,2025-11-03,s53_all_a_momentum_smallcap@v1,sh603799,sell,400,64.75,6.48,12.95,filled,"s53_all_a_momentum_smallcap@v1:603799综合排名掉出前10,卖出",
2025-10-31,2025-11-03,s53_all_a_momentum_smallcap@v1,sh600362,buy,400,40.46,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600362(股息率1.7%),
2025-10-31,2025-11-03,s53_all_a_momentum_smallcap@v1,sh600989,buy,900,18.53,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600989(股息率3.7%),
2025-10-31,2025-11-03,s53_all_a_momentum_smallcap@v1,sz000333,buy,200,76.5,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入000333(股息率4.6%),
2025-10-31,2025-11-03,s53_all_a_momentum_smallcap@v1,sz002142,buy,600,28.27,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入002142(股息率3.2%),
2025-10-31,2025-11-03,s53_all_a_momentum_smallcap@v1,sh601377,buy,2500,6.87,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601377(股息率1.9%),
2025-11-28,2025-12-01,s53_all_a_momentum_smallcap@v1,sz002142,sell,600,28.34,5.0,8.5,filled,"s53_all_a_momentum_smallcap@v1:002142综合排名掉出前10,卖出",
2025-11-28,2025-12-01,s53_all_a_momentum_smallcap@v1,sh601881,sell,900,15.87,5.0,7.14,filled,"s53_all_a_momentum_smallcap@v1:601881综合排名掉出前10,卖出",
2025-11-28,2025-12-01,s53_all_a_momentum_smallcap@v1,sh601377,sell,2500,6.7,5.0,8.38,filled,"s53_all_a_momentum_smallcap@v1:601377综合排名掉出前10,卖出",
2025-11-28,2025-12-01,s53_all_a_momentum_smallcap@v1,sh601288,buy,800,8.02,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601288(股息率3.0%)[行业金融行业≤25%缩放],
2025-11-28,2025-12-01,s53_all_a_momentum_smallcap@v1,sh601009,buy,500,11.59,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601009(股息率4.4%)[行业金融行业≤25%缩放],
2025-11-28,2025-12-01,s53_all_a_momentum_smallcap@v1,sh600926,buy,1100,15.62,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600926(股息率4.2%),
2025-12-31,2026-01-05,s53_all_a_momentum_smallcap@v1,sh603993,sell,1100,20.17,5.55,11.09,filled,"s53_all_a_momentum_smallcap@v1:603993综合排名掉出前10,卖出",
2025-12-31,2026-01-05,s53_all_a_momentum_smallcap@v1,sh600926,sell,1100,15.26,5.0,8.39,filled,"s53_all_a_momentum_smallcap@v1:600926综合排名掉出前10,卖出",
2025-12-31,2026-01-05,s53_all_a_momentum_smallcap@v1,sz000776,sell,900,22.05,5.0,9.92,filled,"s53_all_a_momentum_smallcap@v1:000776综合排名掉出前10,卖出",
2025-12-31,2026-01-05,s53_all_a_momentum_smallcap@v1,sh601336,sell,200,70.39,5.0,7.04,filled,"s53_all_a_momentum_smallcap@v1:601336综合排名掉出前10,卖出",
2025-12-31,2026-01-05,s53_all_a_momentum_smallcap@v1,sz000333,sell,200,79.92,5.0,7.99,filled,"s53_all_a_momentum_smallcap@v1:000333综合排名掉出前10,卖出",
2025-12-31,2026-01-05,s53_all_a_momentum_smallcap@v1,sh600362,sell,400,54.94,5.49,10.99,filled,"s53_all_a_momentum_smallcap@v1:600362综合排名掉出前10,卖出",
2025-12-31,2026-01-05,s53_all_a_momentum_smallcap@v1,sh601009,sell,500,11.43,5.0,2.86,filled,"s53_all_a_momentum_smallcap@v1:601009综合排名掉出前10,卖出",
2025-12-31,2026-01-05,s53_all_a_momentum_smallcap@v1,sh601398,buy,1300,7.92,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601398(股息率5.7%)[行业金融行业≤25%缩放],
2025-12-31,2026-01-05,s53_all_a_momentum_smallcap@v1,sh601872,buy,2000,8.99,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601872(股息率2.5%),
2025-12-31,2026-01-05,s53_all_a_momentum_smallcap@v1,sz000807,buy,500,34.13,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入000807(股息率0.0%),
2025-12-31,2026-01-05,s53_all_a_momentum_smallcap@v1,sz002142,buy,600,28.22,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入002142(股息率4.3%),
2025-12-31,2026-01-05,s53_all_a_momentum_smallcap@v1,sh601328,buy,1400,7.27,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601328(股息率7.4%)[行业金融行业≤25%缩放],
2025-12-31,2026-01-05,s53_all_a_momentum_smallcap@v1,sh600115,buy,3000,6.0,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600115(股息率0.0%),
2025-12-31,2026-01-05,s53_all_a_momentum_smallcap@v1,sh600066,buy,500,32.94,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600066(股息率4.6%),
2026-01-30,2026-02-02,s53_all_a_momentum_smallcap@v1,sh601398,sell,1300,7.25,5.0,4.71,filled,"s53_all_a_momentum_smallcap@v1:601398综合排名掉出前10,卖出",
2026-01-30,2026-02-02,s53_all_a_momentum_smallcap@v1,sh601288,sell,800,6.72,5.0,2.69,filled,"s53_all_a_momentum_smallcap@v1:601288综合排名掉出前10,卖出",
2026-01-30,2026-02-02,s53_all_a_momentum_smallcap@v1,sh600066,sell,500,30.68,5.0,7.67,filled,"s53_all_a_momentum_smallcap@v1:600066综合排名掉出前10,卖出",
2026-01-30,2026-02-02,s53_all_a_momentum_smallcap@v1,sz000807,sell,500,31.89,5.0,7.97,filled,"s53_all_a_momentum_smallcap@v1:000807不再满足选股门槛,卖出",
2026-01-30,2026-02-02,s53_all_a_momentum_smallcap@v1,sh600115,sell,3000,5.44,5.0,8.16,filled,"s53_all_a_momentum_smallcap@v1:600115综合排名掉出前10,卖出",
2026-01-30,2026-02-02,s53_all_a_momentum_smallcap@v1,sh601328,sell,1400,6.66,5.0,4.66,filled,"s53_all_a_momentum_smallcap@v1:601328综合排名掉出前10,卖出",
2026-01-30,2026-02-02,s53_all_a_momentum_smallcap@v1,sh601899,sell,500,36.74,5.0,9.19,filled,"s53_all_a_momentum_smallcap@v1:601899不再满足选股门槛,卖出",
2026-01-30,2026-02-02,s53_all_a_momentum_smallcap@v1,sh601117,buy,2100,8.85,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601117(股息率3.2%),
2026-01-30,2026-02-02,s53_all_a_momentum_smallcap@v1,sh601336,buy,200,82.92,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601336(股息率3.2%),
2026-01-30,2026-02-02,s53_all_a_momentum_smallcap@v1,sh600926,buy,1100,16.21,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600926(股息率4.1%),
2026-01-30,2026-02-02,s53_all_a_momentum_smallcap@v1,sz000157,buy,2000,8.77,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入000157(股息率0.0%),
2026-01-30,2026-02-02,s53_all_a_momentum_smallcap@v1,sz000776,buy,800,22.38,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入000776(股息率0.0%),
2026-01-30,2026-02-02,s53_all_a_momentum_smallcap@v1,sh600160,buy,400,39.16,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600160(股息率1.0%),
2026-01-30,2026-02-02,s53_all_a_momentum_smallcap@v1,sh601077,buy,2800,6.42,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601077(股息率4.8%),
2026-02-27,2026-03-02,s53_all_a_momentum_smallcap@v1,sz000776,sell,800,20.61,5.0,8.24,filled,"s53_all_a_momentum_smallcap@v1:000776综合排名掉出前10,卖出",
2026-02-27,2026-03-02,s53_all_a_momentum_smallcap@v1,sh601336,sell,200,74.89,5.0,7.49,filled,"s53_all_a_momentum_smallcap@v1:601336综合排名掉出前10,卖出",
2026-02-27,2026-03-02,s53_all_a_momentum_smallcap@v1,sh601077,sell,2800,6.47,5.0,9.06,filled,"s53_all_a_momentum_smallcap@v1:601077综合排名掉出前10,卖出",
2026-02-27,2026-03-02,s53_all_a_momentum_smallcap@v1,sh600233,buy,1000,19.49,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600233(股息率1.8%),
2026-02-27,2026-03-02,s53_all_a_momentum_smallcap@v1,sh601899,buy,500,40.46,5.06,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601899(股息率1.3%),
2026-02-27,2026-03-02,s53_all_a_momentum_smallcap@v1,sz000708,buy,1000,17.88,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入000708(股息率0.0%),
2026-03-04,2026-03-05,s53_all_a_momentum_smallcap@v1,sh600989,sell,900,25.89,5.83,11.65,filled,"s53_all_a_momentum_smallcap@v1:600989当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2026-03-04,2026-03-05,s53_all_a_momentum_smallcap@v1,sh601872,sell,2000,17.31,8.66,17.31,filled,"s53_all_a_momentum_smallcap@v1:601872当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2026-03-31,2026-04-01,s53_all_a_momentum_smallcap@v1,sh600160,sell,400,34.77,5.0,6.95,filled,"s53_all_a_momentum_smallcap@v1:600160综合排名掉出前10,卖出",
2026-03-31,2026-04-01,s53_all_a_momentum_smallcap@v1,sz000708,sell,1000,16.42,5.0,8.21,filled,"s53_all_a_momentum_smallcap@v1:000708综合排名掉出前10,卖出",
2026-03-31,2026-04-01,s53_all_a_momentum_smallcap@v1,sz000157,sell,2000,8.82,5.0,8.82,filled,"s53_all_a_momentum_smallcap@v1:000157综合排名掉出前10,卖出",
2026-03-31,2026-04-01,s53_all_a_momentum_smallcap@v1,sh601899,sell,500,33.81,5.0,8.45,filled,"s53_all_a_momentum_smallcap@v1:601899综合排名掉出前10,卖出",
2026-03-31,2026-04-01,s53_all_a_momentum_smallcap@v1,sh601117,sell,2100,8.95,5.0,9.4,filled,"s53_all_a_momentum_smallcap@v1:601117综合排名掉出前10,卖出",
2026-03-31,2026-04-01,s53_all_a_momentum_smallcap@v1,sh601939,buy,1700,9.59,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601939(股息率4.1%)[行业金融行业≤25%缩放],
2026-03-31,2026-04-01,s53_all_a_momentum_smallcap@v1,sh601077,buy,2200,7.05,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601077(股息率4.4%)[行业银行Ⅱ≤25%缩放],
2026-03-31,2026-04-01,s53_all_a_momentum_smallcap@v1,sh601398,buy,2100,7.61,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601398(股息率4.0%)[行业金融行业≤25%缩放],
2026-03-31,2026-04-01,s53_all_a_momentum_smallcap@v1,sh601998,buy,2000,8.27,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601998(股息率4.3%)[行业金融行业≤25%缩放],
2026-03-31,2026-04-01,s53_all_a_momentum_smallcap@v1,sh600919,buy,1400,10.95,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600919(股息率5.0%)[行业银行Ⅱ≤25%缩放],
2026-03-31,2026-04-01,s53_all_a_momentum_smallcap@v1,sz000792,buy,400,37.21,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入000792(股息率0.0%)[行业C 制造业≤25%缩放],
2026-03-31,2026-04-01,s53_all_a_momentum_smallcap@v1,sh600426,buy,500,36.35,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600426(股息率1.5%),
2026-04-30,2026-05-06,s53_all_a_momentum_smallcap@v1,sh601998,sell,2000,8.4,5.0,8.4,filled,"s53_all_a_momentum_smallcap@v1:601998综合排名掉出前10,卖出",
2026-04-30,2026-05-06,s53_all_a_momentum_smallcap@v1,sh601009,buy,0,0.0,0.0,0.0,cancelled,"s53_all_a_momentum_smallcap@v1:买入601009(股息率4.3%)[行业金融行业≤25%缩放][<最低单笔5000元,跳过]",
2026-05-29,2026-06-01,s53_all_a_momentum_smallcap@v1,sh600426,sell,500,29.38,5.0,7.35,filled,"s53_all_a_momentum_smallcap@v1:600426综合排名掉出前10,卖出",
2026-05-29,2026-06-01,s53_all_a_momentum_smallcap@v1,sz000792,sell,400,30.45,5.0,6.09,filled,"s53_all_a_momentum_smallcap@v1:000792综合排名掉出前10,卖出",
2026-05-29,2026-06-01,s53_all_a_momentum_smallcap@v1,sh601988,buy,2600,5.86,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601988(股息率1.9%)[行业金融行业≤25%缩放],
2026-05-29,2026-06-01,s53_all_a_momentum_smallcap@v1,sh600150,buy,500,37.44,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入600150(股息率0.7%),
2026-05-29,2026-06-01,s53_all_a_momentum_smallcap@v1,sz000776,buy,900,18.93,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入000776(股息率0.0%),
2026-06-30,2026-07-01,s53_all_a_momentum_smallcap@v1,sh601988,sell,2600,5.66,5.0,7.36,filled,"s53_all_a_momentum_smallcap@v1:601988综合排名掉出前10,卖出",
2026-06-30,2026-07-01,s53_all_a_momentum_smallcap@v1,sh601077,sell,2200,6.1,5.0,6.71,filled,"s53_all_a_momentum_smallcap@v1:601077综合排名掉出前10,卖出",
2026-06-30,2026-07-01,s53_all_a_momentum_smallcap@v1,sh600150,sell,500,33.74,5.0,8.44,filled,"s53_all_a_momentum_smallcap@v1:600150综合排名掉出前10,卖出",
2026-06-30,2026-07-01,s53_all_a_momentum_smallcap@v1,sh600233,sell,1000,17.3,5.0,8.65,filled,"s53_all_a_momentum_smallcap@v1:600233综合排名掉出前10,卖出",
2026-06-30,2026-07-01,s53_all_a_momentum_smallcap@v1,sh600999,buy,0,0.0,0.0,0.0,cancelled,"s53_all_a_momentum_smallcap@v1:买入600999(股息率2.4%)[行业金融行业≤25%缩放][<最低单笔5000元,跳过]",
2026-06-30,2026-07-01,s53_all_a_momentum_smallcap@v1,sz002415,buy,500,34.87,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入002415(股息率3.4%),
2026-06-30,2026-07-01,s53_all_a_momentum_smallcap@v1,sh601066,buy,600,29.04,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601066(股息率1.1%),
2026-06-30,2026-07-01,s53_all_a_momentum_smallcap@v1,sh601995,buy,500,36.23,5.0,0.0,filled,s53_all_a_momentum_smallcap@v1:买入601995(股息率0.5%),
