signal_date,trade_date,strategy_id,code,side,shares,sim_price,fee,tax,status,reason,real_price
2023-11-30,2023-12-01,s29_smallcap_select@v1,sz002422,sell,500,28.42,5.0,7.11,filled,"s29_smallcap_select@v1:002422综合排名掉出前10,卖出",
2023-11-30,2023-12-01,s29_smallcap_select@v1,sz002532,buy,900,6.05,5.0,0.0,filled,s29_smallcap_select@v1:买入002532(股息率0.0%)[行业C 制造业≤25%缩放],
2023-11-30,2023-12-01,s29_smallcap_select@v1,sh601838,buy,1100,11.34,5.0,0.0,filled,s29_smallcap_select@v1:买入601838(股息率6.8%)[行业银行Ⅱ≤25%缩放],
2023-11-30,2023-12-01,s29_smallcap_select@v1,sh601058,buy,1300,10.76,5.0,0.0,filled,s29_smallcap_select@v1:买入601058(股息率1.4%),
2023-12-29,2024-01-02,s29_smallcap_select@v1,sz000630,sell,2300,3.29,5.0,3.78,filled,"s29_smallcap_select@v1:000630综合排名掉出前10,卖出",
2023-12-29,2024-01-02,s29_smallcap_select@v1,sh601058,sell,1300,11.72,5.0,7.62,filled,"s29_smallcap_select@v1:601058综合排名掉出前10,卖出",
2023-12-29,2024-01-02,s29_smallcap_select@v1,sh601607,buy,800,16.8,5.0,0.0,filled,s29_smallcap_select@v1:买入601607(股息率3.6%),
2023-12-29,2024-01-02,s29_smallcap_select@v1,sz000408,buy,500,25.44,5.0,0.0,filled,s29_smallcap_select@v1:买入000408(股息率0.0%),
2024-01-31,2024-02-01,s29_smallcap_select@v1,sh600066,sell,1100,14.78,5.0,8.13,filled,"s29_smallcap_select@v1:600066综合排名掉出前10,卖出",
2024-01-31,2024-02-01,s29_smallcap_select@v1,sz000408,sell,500,24.42,5.0,6.11,filled,"s29_smallcap_select@v1:000408综合排名掉出前10,卖出",
2024-01-31,2024-02-01,s29_smallcap_select@v1,sh601838,sell,1100,12.45,5.0,6.85,filled,"s29_smallcap_select@v1:601838综合排名掉出前10,卖出",
2024-01-31,2024-02-01,s29_smallcap_select@v1,sh601825,buy,2000,6.31,5.0,0.0,filled,s29_smallcap_select@v1:买入601825(股息率5.4%)[行业银行Ⅱ≤25%缩放],
2024-01-31,2024-02-01,s29_smallcap_select@v1,sh600549,buy,800,15.22,5.0,0.0,filled,s29_smallcap_select@v1:买入600549(股息率2.3%)[行业有色金属≤25%缩放],
2024-01-31,2024-02-01,s29_smallcap_select@v1,sz002422,buy,500,23.08,5.0,0.0,filled,s29_smallcap_select@v1:买入002422(股息率0.0%)[行业C 制造业≤25%缩放],
2024-02-29,2024-03-01,s29_smallcap_select@v1,sz002422,sell,500,27.35,5.0,6.84,filled,"s29_smallcap_select@v1:002422综合排名掉出前10,卖出",
2024-02-29,2024-03-01,s29_smallcap_select@v1,sz000408,buy,300,29.32,5.0,0.0,filled,s29_smallcap_select@v1:买入000408(股息率0.0%)[行业C 制造业≤25%缩放],
2024-03-29,2024-04-01,s29_smallcap_select@v1,sz000408,sell,300,31.15,5.0,4.67,filled,"s29_smallcap_select@v1:000408综合排名掉出前10,卖出",
2024-03-29,2024-04-01,s29_smallcap_select@v1,sh600362,sell,600,23.58,5.0,7.07,filled,"s29_smallcap_select@v1:600362综合排名掉出前10,卖出",
2024-03-29,2024-04-01,s29_smallcap_select@v1,sh601607,sell,800,16.87,5.0,6.75,filled,"s29_smallcap_select@v1:601607综合排名掉出前10,卖出",
2024-03-29,2024-04-01,s29_smallcap_select@v1,sh601117,buy,2300,6.76,5.0,0.0,filled,s29_smallcap_select@v1:买入601117(股息率2.6%),
2024-03-29,2024-04-01,s29_smallcap_select@v1,sh600875,buy,1000,15.77,5.0,0.0,filled,s29_smallcap_select@v1:买入600875(股息率2.1%),
2024-03-29,2024-04-01,s29_smallcap_select@v1,sh600061,buy,2400,6.48,5.0,0.0,filled,s29_smallcap_select@v1:买入600061(股息率1.4%),
2024-04-30,2024-05-06,s29_smallcap_select@v1,sh600875,sell,1000,16.92,5.0,8.46,filled,"s29_smallcap_select@v1:600875综合排名掉出前10,卖出",
2024-04-30,2024-05-06,s29_smallcap_select@v1,sh600061,sell,2400,6.49,5.0,7.79,filled,"s29_smallcap_select@v1:600061综合排名掉出前10,卖出",
2024-04-30,2024-05-06,s29_smallcap_select@v1,sh600741,buy,900,16.82,5.0,0.0,filled,s29_smallcap_select@v1:买入600741(股息率5.3%),
2024-04-30,2024-05-06,s29_smallcap_select@v1,sh601838,buy,1100,14.94,5.0,0.0,filled,s29_smallcap_select@v1:买入601838(股息率5.2%),
2024-05-31,2024-06-03,s29_smallcap_select@v1,sh601117,sell,2300,8.17,5.0,9.4,filled,"s29_smallcap_select@v1:601117综合排名掉出前10,卖出",
2024-05-31,2024-06-03,s29_smallcap_select@v1,sh601838,sell,1100,15.77,5.0,8.67,filled,"s29_smallcap_select@v1:601838综合排名掉出前10,卖出",
2024-05-31,2024-06-03,s29_smallcap_select@v1,sz000408,buy,600,26.13,5.0,0.0,filled,s29_smallcap_select@v1:买入000408(股息率0.0%),
2024-05-31,2024-06-03,s29_smallcap_select@v1,sh600875,buy,900,18.23,5.0,0.0,filled,s29_smallcap_select@v1:买入600875(股息率1.8%),
2024-06-03,2024-06-04,s29_smallcap_select@v1,sh601825,sell,2000,7.29,5.0,7.29,filled,"s29_smallcap_select@v1:601825当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2024-06-28,2024-07-01,s29_smallcap_select@v1,sh600741,sell,900,16.28,5.0,7.33,filled,"s29_smallcap_select@v1:600741综合排名掉出前10,卖出",
2024-06-28,2024-07-01,s29_smallcap_select@v1,sh600875,sell,900,18.42,5.0,8.29,filled,"s29_smallcap_select@v1:600875综合排名掉出前10,卖出",
2024-06-28,2024-07-01,s29_smallcap_select@v1,sh601825,buy,2500,6.71,5.0,0.0,filled,s29_smallcap_select@v1:买入601825(股息率5.6%),
2024-06-28,2024-07-01,s29_smallcap_select@v1,sh601727,buy,4600,3.71,5.0,0.0,filled,s29_smallcap_select@v1:买入601727(股息率0.0%),
2024-06-28,2024-07-01,s29_smallcap_select@v1,sh601058,buy,1200,14.0,5.0,0.0,filled,s29_smallcap_select@v1:买入601058(股息率1.2%),
2024-07-31,2024-08-01,s29_smallcap_select@v1,sh601727,sell,4600,3.86,5.0,8.88,filled,"s29_smallcap_select@v1:601727综合排名掉出前10,卖出",
2024-07-31,2024-08-01,s29_smallcap_select@v1,sh600362,buy,500,21.75,5.0,0.0,filled,s29_smallcap_select@v1:买入600362(股息率2.8%)[行业有色金属≤25%缩放],
2024-08-30,2024-09-02,s29_smallcap_select@v1,sz000408,sell,600,23.96,5.0,7.19,filled,"s29_smallcap_select@v1:000408综合排名掉出前10,卖出",
2024-08-30,2024-09-02,s29_smallcap_select@v1,sh600362,sell,500,20.14,5.0,5.04,filled,"s29_smallcap_select@v1:600362综合排名掉出前10,卖出",
2024-08-30,2024-09-02,s29_smallcap_select@v1,sh601825,sell,2500,6.63,5.0,8.29,filled,"s29_smallcap_select@v1:601825综合排名掉出前10,卖出",
2024-08-30,2024-09-02,s29_smallcap_select@v1,sh601058,sell,1200,12.81,5.0,7.69,filled,"s29_smallcap_select@v1:601058综合排名掉出前10,卖出",
2024-08-30,2024-09-02,s29_smallcap_select@v1,sz002236,buy,900,13.73,5.0,0.0,filled,s29_smallcap_select@v1:买入002236(股息率0.0%)[行业C 制造业≤25%缩放],
2024-08-30,2024-09-02,s29_smallcap_select@v1,sh600039,buy,2800,5.69,5.0,0.0,filled,s29_smallcap_select@v1:买入600039(股息率9.2%),
2024-08-30,2024-09-02,s29_smallcap_select@v1,sh601117,buy,2300,6.81,5.0,0.0,filled,s29_smallcap_select@v1:买入601117(股息率2.6%),
2024-08-30,2024-09-02,s29_smallcap_select@v1,sh600875,buy,1100,13.64,5.0,0.0,filled,s29_smallcap_select@v1:买入600875(股息率3.5%),
2024-09-30,2024-10-08,s29_smallcap_select@v1,sh601868,sell,6400,2.64,5.0,8.45,filled,"s29_smallcap_select@v1:601868不再满足选股门槛,卖出",
2024-09-30,2024-10-08,s29_smallcap_select@v1,sh600362,buy,400,26.88,5.0,0.0,filled,s29_smallcap_select@v1:买入600362(股息率2.5%)[行业有色金属≤25%缩放],
2024-10-09,2024-10-10,s29_smallcap_select@v1,sh601117,sell,2300,7.87,5.0,9.05,filled,"s29_smallcap_select@v1:601117当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2024-10-18,2024-10-21,s29_smallcap_select@v1,sh600039,sell,2800,8.39,5.87,11.75,filled,"s29_smallcap_select@v1:600039当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2024-10-31,2024-11-01,s29_smallcap_select@v1,sz002353,sell,300,33.86,5.0,5.08,filled,"s29_smallcap_select@v1:002353不再满足选股门槛,卖出",
2024-10-31,2024-11-01,s29_smallcap_select@v1,sz000301,buy,1900,7.92,5.0,0.0,filled,s29_smallcap_select@v1:买入000301(股息率0.0%)[行业C 制造业≤25%缩放],
2024-10-31,2024-11-01,s29_smallcap_select@v1,sh600741,buy,1200,15.03,5.0,0.0,filled,s29_smallcap_select@v1:买入600741(股息率5.0%),
2024-10-31,2024-11-01,s29_smallcap_select@v1,sh601058,buy,1300,14.42,5.0,0.0,filled,s29_smallcap_select@v1:买入601058(股息率1.2%),
2024-11-18,2024-11-19,s29_smallcap_select@v1,sz000301,sell,1900,8.68,5.0,8.25,filled,"s29_smallcap_select@v1:000301当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2024-11-22,2024-11-25,s29_smallcap_select@v1,sh600362,sell,400,21.22,5.0,4.24,filled,止损(浮亏-21.1%>20%),
2024-11-29,2024-12-02,s29_smallcap_select@v1,sh600741,sell,1200,16.87,5.06,10.12,filled,"s29_smallcap_select@v1:600741综合排名掉出前10,卖出",
2024-11-29,2024-12-02,s29_smallcap_select@v1,sh600362,buy,600,21.1,5.0,0.0,filled,s29_smallcap_select@v1:买入600362(股息率2.9%)[行业有色金属≤25%缩放],
2024-11-29,2024-12-02,s29_smallcap_select@v1,sh601117,buy,2300,8.17,5.0,0.0,filled,s29_smallcap_select@v1:买入601117(股息率2.2%),
2024-11-29,2024-12-02,s29_smallcap_select@v1,sz000630,buy,5600,3.39,5.0,0.0,filled,s29_smallcap_select@v1:买入000630(股息率0.0%),
2024-12-31,2025-01-02,s29_smallcap_select@v1,sz000630,sell,5600,3.23,5.0,9.04,filled,"s29_smallcap_select@v1:000630综合排名掉出前10,卖出",
2024-12-31,2025-01-02,s29_smallcap_select@v1,sz002353,buy,200,36.7,5.0,0.0,filled,s29_smallcap_select@v1:买入002353(股息率0.0%)[行业C 制造业≤25%缩放],
2025-01-27,2025-02-05,s29_smallcap_select@v1,sz002353,sell,200,41.17,5.0,4.12,filled,"s29_smallcap_select@v1:002353不再满足选股门槛,卖出",
2025-01-27,2025-02-05,s29_smallcap_select@v1,sh601058,sell,1300,15.3,5.0,9.95,filled,"s29_smallcap_select@v1:601058综合排名掉出前10,卖出",
2025-01-27,2025-02-05,s29_smallcap_select@v1,sz000630,buy,5600,3.29,5.0,0.0,filled,s29_smallcap_select@v1:买入000630(股息率0.0%)[行业C 制造业≤25%缩放],
2025-01-27,2025-02-05,s29_smallcap_select@v1,sh600741,buy,1100,16.83,5.0,0.0,filled,s29_smallcap_select@v1:买入600741(股息率4.5%),
2025-02-28,2025-03-03,s29_smallcap_select@v1,sz000630,sell,5600,3.22,5.0,9.02,filled,"s29_smallcap_select@v1:000630综合排名掉出前10,卖出",
2025-02-28,2025-03-03,s29_smallcap_select@v1,sh600741,sell,1100,18.27,5.02,10.05,filled,"s29_smallcap_select@v1:600741综合排名掉出前10,卖出",
2025-02-28,2025-03-03,s29_smallcap_select@v1,sh600010,buy,10300,1.84,5.0,0.0,filled,s29_smallcap_select@v1:买入600010(股息率0.0%),
2025-02-28,2025-03-03,s29_smallcap_select@v1,sh600233,buy,1300,13.93,5.0,0.0,filled,s29_smallcap_select@v1:买入600233(股息率2.5%),
2025-03-31,2025-04-01,s29_smallcap_select@v1,sh600010,sell,10300,1.79,5.0,9.22,filled,"s29_smallcap_select@v1:600010综合排名掉出前10,卖出",
2025-03-31,2025-04-01,s29_smallcap_select@v1,sz002236,sell,900,17.06,5.0,7.68,filled,"s29_smallcap_select@v1:002236不再满足选股门槛,卖出",
2025-03-31,2025-04-01,s29_smallcap_select@v1,sz002353,buy,500,36.34,5.0,0.0,filled,s29_smallcap_select@v1:买入002353(股息率0.0%),
2025-03-31,2025-04-01,s29_smallcap_select@v1,sh601607,buy,1000,18.63,5.0,0.0,filled,s29_smallcap_select@v1:买入601607(股息率2.6%),
2025-04-07,2025-04-08,s29_smallcap_select@v1,sh600219,sell,4600,3.34,5.0,7.68,filled,"s29_smallcap_select@v1:600219当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2025-04-07,2025-04-08,s29_smallcap_select@v1,sz002532,sell,900,7.59,5.0,3.42,filled,"s29_smallcap_select@v1:002532当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2025-04-07,2025-04-08,s29_smallcap_select@v1,sh600549,sell,800,17.8,5.0,7.12,filled,"s29_smallcap_select@v1:600549当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2025-04-07,2025-04-08,s29_smallcap_select@v1,sh600875,sell,1100,14.08,5.0,7.74,filled,"s29_smallcap_select@v1:600875当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2025-04-07,2025-04-08,s29_smallcap_select@v1,sh600362,sell,600,19.99,5.0,6.0,filled,"s29_smallcap_select@v1:600362当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2025-04-07,2025-04-08,s29_smallcap_select@v1,sz002353,sell,500,31.06,5.0,7.77,filled,"s29_smallcap_select@v1:002353当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2025-04-30,2025-05-06,s29_smallcap_select@v1,sh601607,sell,1000,17.94,5.0,8.97,filled,"s29_smallcap_select@v1:601607综合排名掉出前10,卖出",
2025-04-30,2025-05-06,s29_smallcap_select@v1,sh600233,sell,1300,13.04,5.0,8.48,filled,"s29_smallcap_select@v1:600233综合排名掉出前10,卖出",
2025-04-30,2025-05-06,s29_smallcap_select@v1,sz002532,buy,2400,7.47,5.0,0.0,filled,s29_smallcap_select@v1:买入002532(股息率0.0%),
2025-04-30,2025-05-06,s29_smallcap_select@v1,sh600219,buy,4200,3.66,5.0,0.0,filled,s29_smallcap_select@v1:买入600219(股息率2.2%)[行业有色金属≤25%缩放],
2025-04-30,2025-05-06,s29_smallcap_select@v1,sh600362,buy,700,21.43,5.0,0.0,filled,s29_smallcap_select@v1:买入600362(股息率2.8%)[行业有色金属≤25%缩放],
2025-04-30,2025-05-06,s29_smallcap_select@v1,sh601058,buy,1400,12.32,5.0,0.0,filled,s29_smallcap_select@v1:买入601058(股息率2.6%),
2025-04-30,2025-05-06,s29_smallcap_select@v1,sh600549,buy,800,18.55,5.0,0.0,filled,s29_smallcap_select@v1:买入600549(股息率2.2%)[行业有色金属≤25%缩放],
2025-04-30,2025-05-06,s29_smallcap_select@v1,sz002202,buy,2000,8.82,5.0,0.0,filled,s29_smallcap_select@v1:买入002202(股息率0.0%),
2025-04-30,2025-05-06,s29_smallcap_select@v1,sh601877,buy,800,22.4,5.0,0.0,filled,s29_smallcap_select@v1:买入601877(股息率2.5%),
2025-04-30,2025-05-06,s29_smallcap_select@v1,sz002558,buy,1200,14.7,5.0,0.0,filled,s29_smallcap_select@v1:买入002558(股息率0.0%),
2025-05-30,2025-06-03,s29_smallcap_select@v1,sh601077,sell,2300,7.39,5.0,8.5,filled,"s29_smallcap_select@v1:601077综合排名掉出前10,卖出",
2025-05-30,2025-06-03,s29_smallcap_select@v1,sh600061,buy,2700,6.98,5.0,0.0,filled,s29_smallcap_select@v1:买入600061(股息率1.6%),
2025-06-30,2025-07-01,s29_smallcap_select@v1,sz002558,sell,1200,23.77,7.13,14.26,filled,"s29_smallcap_select@v1:002558不再满足选股门槛,卖出",
2025-06-30,2025-07-01,s29_smallcap_select@v1,sh600061,sell,2700,7.51,5.07,10.14,filled,"s29_smallcap_select@v1:600061综合排名掉出前10,卖出",
2025-06-30,2025-07-01,s29_smallcap_select@v1,sh600362,sell,700,23.28,5.0,8.15,filled,"s29_smallcap_select@v1:600362综合排名掉出前10,卖出",
2025-06-30,2025-07-01,s29_smallcap_select@v1,sh600233,buy,1600,12.91,5.16,0.0,filled,s29_smallcap_select@v1:买入600233(股息率2.8%),
2025-06-30,2025-07-01,s29_smallcap_select@v1,sh600741,buy,1100,17.69,5.0,0.0,filled,s29_smallcap_select@v1:买入600741(股息率4.2%),
2025-06-30,2025-07-01,s29_smallcap_select@v1,sh600875,buy,1200,16.72,5.02,0.0,filled,s29_smallcap_select@v1:买入600875(股息率2.8%),
2025-07-25,2025-07-28,s29_smallcap_select@v1,sh600875,sell,1200,20.78,6.23,12.47,filled,"s29_smallcap_select@v1:600875当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2025-07-31,2025-08-01,s29_smallcap_select@v1,sh600233,sell,1600,15.0,6.0,12.0,filled,"s29_smallcap_select@v1:600233综合排名掉出前10,卖出",
2025-07-31,2025-08-01,s29_smallcap_select@v1,sh600741,sell,1100,17.69,5.0,9.73,filled,"s29_smallcap_select@v1:600741综合排名掉出前10,卖出",
2025-07-31,2025-08-01,s29_smallcap_select@v1,sh600362,buy,900,22.48,5.06,0.0,filled,s29_smallcap_select@v1:买入600362(股息率3.1%)[行业有色金属≤25%缩放],
2025-07-31,2025-08-01,s29_smallcap_select@v1,sh601077,buy,3200,6.79,5.43,0.0,filled,s29_smallcap_select@v1:买入601077(股息率4.5%),
2025-07-31,2025-08-01,s29_smallcap_select@v1,sz000630,buy,4300,3.48,5.0,0.0,filled,s29_smallcap_select@v1:买入000630(股息率0.0%)[行业C 制造业≤25%缩放],
2025-08-29,2025-09-01,s29_smallcap_select@v1,sh600549,sell,800,31.65,6.33,12.66,filled,"s29_smallcap_select@v1:600549综合排名掉出前10,卖出",
2025-08-29,2025-09-01,s29_smallcap_select@v1,sz000630,sell,4300,4.55,5.0,9.78,filled,"s29_smallcap_select@v1:000630综合排名掉出前10,卖出",
2025-08-29,2025-09-01,s29_smallcap_select@v1,sh601877,sell,800,27.46,5.49,10.98,filled,"s29_smallcap_select@v1:601877综合排名掉出前10,卖出",
2025-08-29,2025-09-01,s29_smallcap_select@v1,sh600362,sell,900,28.41,6.39,12.78,filled,"s29_smallcap_select@v1:600362综合排名掉出前10,卖出",
2025-08-29,2025-09-01,s29_smallcap_select@v1,sh600027,buy,4600,5.33,6.13,0.0,filled,s29_smallcap_select@v1:买入600027(股息率4.0%),
2025-08-29,2025-09-01,s29_smallcap_select@v1,sh600741,buy,1200,19.53,5.86,0.0,filled,s29_smallcap_select@v1:买入600741(股息率4.2%),
2025-08-29,2025-09-01,s29_smallcap_select@v1,sh600039,buy,2900,8.53,6.18,0.0,filled,s29_smallcap_select@v1:买入600039(股息率4.8%),
2025-08-29,2025-09-01,s29_smallcap_select@v1,sh600026,buy,2300,10.51,6.04,0.0,filled,s29_smallcap_select@v1:买入600026(股息率4.2%),
2025-09-30,2025-10-09,s29_smallcap_select@v1,sh600026,sell,2300,11.58,6.66,13.32,filled,"s29_smallcap_select@v1:600026综合排名掉出前10,卖出",
2025-09-30,2025-10-09,s29_smallcap_select@v1,sz002202,sell,2000,15.18,7.59,15.18,filled,"s29_smallcap_select@v1:002202综合排名掉出前10,卖出",
2025-09-30,2025-10-09,s29_smallcap_select@v1,sh601916,buy,8800,2.98,6.56,0.0,filled,s29_smallcap_select@v1:买入601916(股息率5.2%),
2025-09-30,2025-10-09,s29_smallcap_select@v1,sh600875,buy,1300,19.89,6.46,0.0,filled,s29_smallcap_select@v1:买入600875(股息率2.1%),
2025-10-31,2025-11-03,s29_smallcap_select@v1,sh600741,sell,1200,20.39,6.12,12.23,filled,"s29_smallcap_select@v1:600741综合排名掉出前10,卖出",
2025-10-31,2025-11-03,s29_smallcap_select@v1,sh600875,sell,1300,21.49,6.98,13.97,filled,"s29_smallcap_select@v1:600875综合排名掉出前10,卖出",
2025-10-31,2025-11-03,s29_smallcap_select@v1,sh601058,sell,1400,15.45,5.41,10.82,filled,"s29_smallcap_select@v1:601058综合排名掉出前10,卖出",
2025-10-31,2025-11-03,s29_smallcap_select@v1,sh600061,buy,3500,7.84,6.86,0.0,filled,s29_smallcap_select@v1:买入600061(股息率1.6%),
2025-10-31,2025-11-03,s29_smallcap_select@v1,sh603260,buy,500,49.62,6.2,0.0,filled,s29_smallcap_select@v1:买入603260(股息率0.9%),
2025-10-31,2025-11-03,s29_smallcap_select@v1,sh601607,buy,1500,17.99,6.75,0.0,filled,s29_smallcap_select@v1:买入601607(股息率1.6%),
2025-11-21,2025-11-24,s29_smallcap_select@v1,sh603260,sell,500,57.61,7.2,14.4,filled,"s29_smallcap_select@v1:603260当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2025-11-28,2025-12-01,s29_smallcap_select@v1,sh600039,sell,2900,9.48,6.87,13.75,filled,"s29_smallcap_select@v1:600039综合排名掉出前10,卖出",
2025-11-28,2025-12-01,s29_smallcap_select@v1,sh600741,buy,1400,19.48,6.82,0.0,filled,s29_smallcap_select@v1:买入600741(股息率4.1%),
2025-11-28,2025-12-01,s29_smallcap_select@v1,sh601058,buy,1700,15.97,6.79,0.0,filled,s29_smallcap_select@v1:买入601058(股息率2.4%),
2025-12-31,2026-01-05,s29_smallcap_select@v1,sh601058,sell,1700,16.36,6.95,13.91,filled,"s29_smallcap_select@v1:601058综合排名掉出前10,卖出",
2025-12-31,2026-01-05,s29_smallcap_select@v1,sz002532,sell,2400,16.56,9.94,19.87,filled,"s29_smallcap_select@v1:002532综合排名掉出前10,卖出",
2025-12-31,2026-01-05,s29_smallcap_select@v1,sh601877,buy,1000,28.03,7.01,0.0,filled,s29_smallcap_select@v1:买入601877(股息率2.2%),
2025-12-31,2026-01-05,s29_smallcap_select@v1,sz002648,buy,1600,17.71,7.08,0.0,filled,s29_smallcap_select@v1:买入002648(股息率0.0%),
2026-01-30,2026-02-02,s29_smallcap_select@v1,sz002648,sell,1600,23.54,9.42,18.83,filled,"s29_smallcap_select@v1:002648综合排名掉出前10,卖出",
2026-01-30,2026-02-02,s29_smallcap_select@v1,sh601877,sell,1000,29.66,7.42,14.83,filled,"s29_smallcap_select@v1:601877综合排名掉出前10,卖出",
2026-01-30,2026-02-02,s29_smallcap_select@v1,sh601058,buy,1900,15.72,7.47,0.0,filled,s29_smallcap_select@v1:买入601058(股息率2.4%),
2026-01-30,2026-02-02,s29_smallcap_select@v1,sh603260,buy,600,47.18,7.08,0.0,filled,s29_smallcap_select@v1:买入603260(股息率0.9%),
2026-01-30,2026-02-02,s29_smallcap_select@v1,sh603369,buy,900,33.4,7.52,0.0,filled,s29_smallcap_select@v1:买入603369(股息率3.6%),
2026-01-30,2026-02-03,s29_smallcap_select@v1,sh600219,sell,4200,6.8,7.14,14.28,filled,"s29_smallcap_select@v1:600219不再满足选股门槛,卖出",
2026-02-02,2026-02-03,s29_smallcap_select@v1,sh600219,sell,0,0.0,0.0,0.0,cancelled,"s29_smallcap_select@v1:600219当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓[无持仓,跳过]",
2026-02-27,2026-03-02,s29_smallcap_select@v1,sh603260,sell,600,50.92,7.64,15.28,filled,"s29_smallcap_select@v1:603260不再满足选股门槛,卖出",
2026-02-27,2026-03-02,s29_smallcap_select@v1,sz000999,buy,1000,28.84,7.21,0.0,filled,s29_smallcap_select@v1:买入000999(股息率0.0%),
2026-03-26,2026-03-27,s29_smallcap_select@v1,sh603369,sell,900,26.53,5.97,11.94,filled,止损(浮亏-20.3%>20%),
2026-03-31,2026-04-01,s29_smallcap_select@v1,sh600741,sell,1400,19.45,6.81,13.62,filled,"s29_smallcap_select@v1:600741综合排名掉出前10,卖出",
2026-03-31,2026-04-01,s29_smallcap_select@v1,sz000999,sell,1000,28.08,7.02,14.04,filled,"s29_smallcap_select@v1:000999综合排名掉出前10,卖出",
2026-03-31,2026-04-01,s29_smallcap_select@v1,sh603369,buy,1100,26.85,7.38,0.0,filled,s29_smallcap_select@v1:买入603369(股息率4.5%),
2026-03-31,2026-04-01,s29_smallcap_select@v1,sh603260,buy,700,41.15,7.2,0.0,filled,s29_smallcap_select@v1:买入603260(股息率1.1%),
2026-03-31,2026-04-01,s29_smallcap_select@v1,sh601238,buy,3300,7.25,5.98,0.0,filled,s29_smallcap_select@v1:买入601238(股息率0.3%)[行业汽车制造≤25%缩放],
2026-04-17,2026-04-20,s29_smallcap_select@v1,sh603260,sell,700,43.63,7.64,15.27,filled,"s29_smallcap_select@v1:603260业绩由盈转亏(盈利硬着陆, 结构性排雷),清仓",
2026-04-30,2026-05-06,s29_smallcap_select@v1,sh601058,sell,1900,13.95,6.63,13.25,filled,"s29_smallcap_select@v1:601058综合排名掉出前10,卖出",
2026-04-30,2026-05-06,s29_smallcap_select@v1,sh603369,sell,1100,27.01,7.43,14.86,filled,"s29_smallcap_select@v1:603369综合排名掉出前10,卖出",
2026-04-30,2026-05-06,s29_smallcap_select@v1,sz000002,buy,7600,3.95,7.51,0.0,filled,s29_smallcap_select@v1:买入000002(股息率0.0%),
2026-04-30,2026-05-06,s29_smallcap_select@v1,sz000999,buy,1100,25.94,7.13,0.0,filled,s29_smallcap_select@v1:买入000999(股息率0.0%),
2026-04-30,2026-05-06,s29_smallcap_select@v1,sh600741,buy,1400,18.7,6.55,0.0,filled,s29_smallcap_select@v1:买入600741(股息率4.3%)[行业汽车制造≤25%缩放],
2026-05-29,2026-06-01,s29_smallcap_select@v1,sh601916,sell,8800,3.0,6.6,13.2,filled,"s29_smallcap_select@v1:601916综合排名掉出前10,卖出",
2026-05-29,2026-06-01,s29_smallcap_select@v1,sz000999,sell,1100,24.26,6.67,13.34,filled,"s29_smallcap_select@v1:000999综合排名掉出前10,卖出",
2026-05-29,2026-06-01,s29_smallcap_select@v1,sh601058,buy,2200,12.64,6.95,0.0,filled,s29_smallcap_select@v1:买入601058(股息率3.0%),
2026-05-29,2026-06-01,s29_smallcap_select@v1,sz002236,buy,1700,16.79,7.14,0.0,filled,s29_smallcap_select@v1:买入002236(股息率0.0%),
2026-06-08,2026-06-09,s29_smallcap_select@v1,sh600061,sell,3500,6.19,5.42,10.83,filled,止损(浮亏-20.9%>20%),
2026-06-08,2026-06-09,s29_smallcap_select@v1,sz000002,sell,7600,3.16,6.0,12.01,filled,止损(浮亏-20.5%>20%),
2026-06-10,2026-06-11,s29_smallcap_select@v1,sh601238,sell,3300,5.79,5.0,9.55,filled,止损(浮亏-20.0%>20%),
2026-06-30,2026-07-01,s29_smallcap_select@v1,sh601077,sell,3200,6.1,5.0,9.76,filled,"s29_smallcap_select@v1:601077综合排名掉出前10,卖出",
2026-06-30,2026-07-01,s29_smallcap_select@v1,sz000002,buy,9100,2.98,6.78,0.0,filled,s29_smallcap_select@v1:买入000002(股息率0.0%),
2026-06-30,2026-07-01,s29_smallcap_select@v1,sh601238,buy,4300,5.09,5.47,0.0,filled,s29_smallcap_select@v1:买入601238(股息率0.0%)[行业汽车制造≤25%缩放],
2026-06-30,2026-07-01,s29_smallcap_select@v1,sz000999,buy,1200,22.54,6.76,0.0,filled,s29_smallcap_select@v1:买入000999(股息率0.0%),
2026-06-30,2026-07-01,s29_smallcap_select@v1,sh600061,buy,4200,6.46,6.78,0.0,filled,s29_smallcap_select@v1:买入600061(股息率1.9%),
