signal_date,trade_date,strategy_id,code,side,shares,sim_price,fee,tax,status,reason,real_price
2026-01-30,2026-02-02,s32_roe_quality@v1,sh600919,buy,500,10.17,5.0,0.0,filled,s32_roe_quality@v1:买入600919(股息率5.4%)[行业银行Ⅱ≤25%缩放],
2026-01-30,2026-02-02,s32_roe_quality@v1,sh601916,buy,1800,2.91,5.0,0.0,filled,s32_roe_quality@v1:买入601916(股息率5.4%)[行业银行Ⅱ≤25%缩放],
2026-02-27,2026-03-02,s32_roe_quality@v1,sz000651,sell,300,37.24,5.0,5.59,filled,"s32_roe_quality@v1:000651综合排名掉出前10,卖出",
2026-02-27,2026-03-02,s32_roe_quality@v1,sh600919,sell,500,10.28,5.0,2.57,filled,"s32_roe_quality@v1:600919综合排名掉出前10,卖出",
2026-02-27,2026-03-02,s32_roe_quality@v1,sh601169,sell,1000,5.36,5.0,2.68,filled,"s32_roe_quality@v1:601169综合排名掉出前10,卖出",
2026-02-27,2026-03-02,s32_roe_quality@v1,sh601818,buy,0,0.0,0.0,0.0,cancelled,"s32_roe_quality@v1:买入601818(股息率5.9%)[行业金融行业≤25%缩放][<最低单笔5000元,跳过]",
2026-02-27,2026-03-02,s32_roe_quality@v1,sh601186,buy,2000,7.31,5.0,0.0,filled,s32_roe_quality@v1:买入601186(股息率4.1%),
2026-02-27,2026-03-02,s32_roe_quality@v1,sh600018,buy,2900,5.07,5.0,0.0,filled,s32_roe_quality@v1:买入600018(股息率3.8%),
2026-03-04,2026-03-05,s32_roe_quality@v1,sh601919,sell,1000,15.69,5.0,7.85,filled,"s32_roe_quality@v1:601919当日跌停(触及跌停价, 流动性/弱势风险, 结构性排雷),清仓",
2026-03-31,2026-04-01,s32_roe_quality@v1,sh601916,sell,1800,3.02,5.0,2.72,filled,"s32_roe_quality@v1:601916综合排名掉出前10,卖出",
2026-03-31,2026-04-01,s32_roe_quality@v1,sh601186,sell,2000,7.09,5.0,7.09,filled,"s32_roe_quality@v1:601186不再满足选股门槛,卖出",
2026-03-31,2026-04-01,s32_roe_quality@v1,sh600016,sell,3800,3.8,5.0,7.22,filled,"s32_roe_quality@v1:600016综合排名掉出前10,卖出",
2026-03-31,2026-04-01,s32_roe_quality@v1,sh601169,buy,0,0.0,0.0,0.0,cancelled,"s32_roe_quality@v1:买入601169(股息率3.6%)[行业金融行业≤25%缩放][<最低单笔5000元,跳过]",
2026-03-31,2026-04-01,s32_roe_quality@v1,sh600015,buy,0,0.0,0.0,0.0,cancelled,"s32_roe_quality@v1:买入600015(股息率5.5%)[行业金融行业≤25%缩放][<最低单笔5000元,跳过]",
2026-03-31,2026-04-01,s32_roe_quality@v1,sz000651,buy,300,38.13,5.0,0.0,filled,s32_roe_quality@v1:买入000651(股息率10.6%),
2026-03-31,2026-04-01,s32_roe_quality@v1,sh601838,buy,400,17.19,5.0,0.0,filled,s32_roe_quality@v1:买入601838(股息率5.2%)[行业银行Ⅱ≤25%缩放],
2026-03-31,2026-04-01,s32_roe_quality@v1,sh600926,buy,400,16.84,5.0,0.0,filled,s32_roe_quality@v1:买入600926(股息率3.9%)[行业银行Ⅱ≤25%缩放],
2026-04-30,2026-05-06,s32_roe_quality@v1,sh601328,buy,1700,6.81,5.0,0.0,filled,s32_roe_quality@v1:买入601328(股息率2.3%)[行业金融行业≤25%缩放],
2026-04-30,2026-05-06,s32_roe_quality@v1,sh601939,buy,1200,9.95,5.0,0.0,filled,s32_roe_quality@v1:买入601939(股息率3.9%)[行业金融行业≤25%缩放],
2026-05-29,2026-06-01,s32_roe_quality@v1,sh601328,sell,1700,6.66,5.0,5.66,filled,"s32_roe_quality@v1:601328综合排名掉出前10,卖出",
2026-05-29,2026-06-01,s32_roe_quality@v1,sh601939,sell,1200,10.02,5.0,6.01,filled,"s32_roe_quality@v1:601939综合排名掉出前10,卖出",
2026-05-29,2026-06-01,s32_roe_quality@v1,sh601229,sell,1700,9.02,5.0,7.67,filled,"s32_roe_quality@v1:601229综合排名掉出前10,卖出",
2026-05-29,2026-06-01,s32_roe_quality@v1,sh601818,buy,0,0.0,0.0,0.0,cancelled,"s32_roe_quality@v1:买入601818(股息率6.1%)[行业金融行业≤25%缩放][<最低单笔5000元,跳过]",
2026-05-29,2026-06-01,s32_roe_quality@v1,sh600015,buy,0,0.0,0.0,0.0,cancelled,"s32_roe_quality@v1:买入600015(股息率6.0%)[行业金融行业≤25%缩放][<最低单笔5000元,跳过]",
2026-05-29,2026-06-01,s32_roe_quality@v1,sh600919,buy,700,11.28,5.0,0.0,filled,s32_roe_quality@v1:买入600919(股息率4.8%)[行业银行Ⅱ≤25%缩放],
2026-06-30,2026-07-01,s32_roe_quality@v1,sh600018,sell,2900,4.71,5.0,6.83,filled,"s32_roe_quality@v1:600018不再满足选股门槛,卖出",
2026-06-30,2026-07-01,s32_roe_quality@v1,sh601668,sell,2800,4.33,5.0,6.06,filled,"s32_roe_quality@v1:601668不再满足选股门槛,卖出",
2026-06-30,2026-07-01,s32_roe_quality@v1,sh600015,buy,1800,6.4,5.0,0.0,filled,s32_roe_quality@v1:买入600015(股息率1.6%)[行业金融行业≤25%缩放],
2026-06-30,2026-07-01,s32_roe_quality@v1,sh600016,buy,3600,3.22,5.0,0.0,filled,s32_roe_quality@v1:买入600016(股息率6.1%)[行业金融行业≤25%缩放],
2026-06-30,2026-07-01,s32_roe_quality@v1,sz000895,buy,600,22.42,5.0,0.0,filled,s32_roe_quality@v1:买入000895(股息率0.0%),
2026-06-30,2026-07-01,s32_roe_quality@v1,sh601919,buy,1000,13.24,5.0,0.0,filled,s32_roe_quality@v1:买入601919(股息率7.5%),
